Parthasarathy, Srinivasan
Partush, Nimrod
Parzyjegla, Helge
París, Gerard
Pascal, Felber
Pascual, Fanny
Pascucci, Valerio
Pasi, Gabriella
Pasichnyk, Igor
Pasquale, Francesco
Pasquier, Thomas
Pasricha, Sudeep
Pass, Rafael
Pastrana, Sergio
Patané, Andrea
Patchett, John
Patel, Dhaval
Patel, Jignesh M.
Patel, Minesh
Patel, Sarvar
Patel, Tirthak
Patel, Yuvraj
Patil, Nishant
Patil, Sheetal
Patiño, Marta
Patki, Tapasya
Patra, Abani
Patra, Arpita
Patras, Paul
Patrignani, Maurizio
Patros, Panagiotis
Patt, Yale
Patt, Yale N.
Patt-Shamir, Boaz
Pattabiraman, Karthik
Patterson, Daniel
Patterson, David
Patterson, Heather
Patterson, Stacy
Pattnaik, Ashutosh
Patton, Mark
Patwari, Neal
Patwary, Md Mostofa
Pau, Giovanni
Paul, Indrani
Paul, Kolin
Paul, William
Paulo, Joao
Pavlin, Gregor
Pavlo, Andrew
Pavlou, Demos
Pavlu, Virgil
Pawlowski, Andre
Pawlowski, Stephen
Paxson, Vern
Payer, Mathias
Pearce, Olga
Pearce, Paul
Pearce, Roger
Pearman, Sarah
Pedersen, Mathias Vorreiter
Pedersen, Rasmus Ulslev
Pedone, Fernando
Pedram, Ardavan
Pedram, Massoud
Pedreschi, Dino
Pedretti, Kevin
Pedrosa, Luis
Peek, Daniel
Pefkianakis, Ioannis
Pei, Dan
Pei, Jian
Pei, Kexin
Pei, Yulong
Peinado, Marcus
Peir, Jih-Kwon
Pekhimenko, Gennady
Pelc, Andrzej
Peleg, David
Pellauer, Michael
Pellegrini, Alessandro
Pellegrino, Giancarlo
Pelsser, Cristel
Pena, Antonio
Pena, Tomás F.
Penders, Ate
Peng, Bo
Peng, Chunyi
Peng, Ivy
Peng, Lu
Peng, Richard
Peng, Shaoliang
Peng, Xiaohui
Peng, Yanghua
Peng, Yuanfeng
Peng, Yuxing
Penna, Paolo
Penner, Terry
Penukonda, Narayana
Perache, Marc
Perarnau, Swann
Perconti, Jamie
Perdisci, Roberto
Perego, Raffaele
Pereira, Cristiano L.
Pereira, Fernando Magno Quintão
Pereira, Jose
Pereira, Rui H.
Pereira, Vitor
Perera, Ajith
Perez, Christian
Perez, Josep M.
Perez, Luis
Perez, Maria S.
Perez-Cruz, Fernando
Perez-Sorrosal, Francisco
Pericas, Miquel
Pericàs, Miquel
Perozzi, Bryan
Perrig, Adrian
Perron, Matthew
Perros, Ioakeim
Perry, Jonathan
Pershey, Eric
Persiano, Giuseppe
Personè, Vittoria De Nitto
Pertin, Dimitri
Pessl, Peter
Pestilli, Franco
Petcher, Adam
Petcu, Dana
Peter, Simon
Peterka, Thomas
Petit, Franck
Petit, Salvador
Petitjean, Francois
Petkovich, Jean-Christophe
Petoumenos, Pavlos
Petrank, Erez
Petrashko, Dmytro
Petrides, Panayiotis
Petrifke, Michael
Petrini, Fabrizio
Petriolli, Chiara
Petriu, Dorina
Petropulu, Athina
Petrov, Ilia
Petrucci, Vinicius
Petruzza, Steve
Petschow, Matthias
Petsios, Theofilos
Peña, Antonio J.
Peón-Quirós, Miguel
Pfaff, David
Pfahringer, Bernhard
Pfefferle, Jonas
Pfreundt, Franz-Josef
Pham, Van-Thuan
Phan, Duong Hieu
Phan, Dzung T.
Phan, Minh C
Phan, Nhathai
Phan, Tien-Dat
Phanishayee, Amar
Phelps, Andy
Philipose, Matthai
Philippe, Jean-Marc
Philippe, Laurent
Philippsen, Michael
Phillips, Cynthia
Phillips, Douglas
Phillips, Jeff
Phung, Dinh
Phung, James
Piatkowski, Nico
Pibiri, Giulio Ermanno
Picado, Jose
Pichel, Juan C.
Pickartz, Simon
Picorel, Javier
Pieris, Andreas
Piernas, Juan
Pierson, Jean-Marc
Piessens, Frank
Pietracaprina, Andrea
Pietro, Roberto Di
Pietzuch, Peter
Piga, Leonardo
Pigli, Toma
Pignolet, Yvonne-Anne
Pilla, Laércio
Pillai, Thanumalayan Sankaranarayana
Pina, Luís
Ping, Haoyue
Pingali, Keshav
Pinkas, Benny
Pino, Rafael Del
Pio, Gianvito
Pirahesh, Hamid
Pirelli, Solal
Pirk, Holger
Piskac, Ruzica
Pistoia, Marco
Pitoura, Evaggelia
Pitropakis, Nikolaos
Piwowarski, Benjamin
Pjesivac-Grbovic, Jelena
Plachouras, Vassilis
Planas, Judit
Planas, Miquel Moretó
Plant, Claudia
Plata, Oscar
Platania, Richard
Pleitera, Dirk
Pn, Vinaychandran
Pnevmatikatos, Dionisios
Pnueli, Yuval
Poblete, Barbara
Podhorszki, Norbert
Podolskii, Vladimir
Podstawski, Michal
Poepper, Christina
Poesia, Gabriel
Poess, Meikel
Pogliani, Marcello
Pointon, Matthew
Pokam, Gilles
Poke, Marius
Polino, Mario
Polo, Jordà
Polychronakis, Michalis
Polyzotis, Neoklis
Pomarole, Marjori
Pommereau, Franck
Pomonis, Marios
Pompili, Dario
Poncelet, Pascal
Ponomarev, Dmitry
Pontes, Rogério
Pop, Antoniu
Pop, Florin
Pop, Sorina Camarasu
Pop-Busui, Rodica
Popa, Raluca Ada
Popescu, Andrei
Pophale, Swaroop
Popovic, Miroslav
Popovici, Florentina
Popovych, Sergiy
Poppe, Olga
Poquet, Millian
Porciani, Elia
Porcilan, Hen
Poremba, Matthew
Porobic, Danica
Porpodas, Vasileios
Porras, Phillip
Porter, Barry
Porter, Donald E.
Porter, George
Porterfield, Allan
Portokalidis, Georgios
Ports, Dan
Porubän, Jaroslav
Poshyvanyk, Denys
Pothen, Alex
Pothukuchi, Raghavendra Pradyumna
Potluri, Sreeram
Potop-Butucaru, Maria
Potter, Kristin
Potti, Navneet
Pouchet, Louis-Noel
Pourmiri, Ali
Pournaras, Evangelos
Pourzandi, Makan
Pouzet, Marc
Power, Russell
Powers, Bobby
Pozidis, Haralampos
Pozzi, Laura
Prabhakar, Raghu
Prabhakar, Sunil
Prabhakaran, Vijayan
Prabhat, Mr
Pradel, Michael
Prades, Raul Marin
Pradhan, Romila
Pradhan, Swadhin
Prajapati, Nirmal
Prakash, Aditya
Prakash, Atul
Prakash, B. Aditya
Pras, Aiko
Prasad, Abhinandan Sridhara Rao
Prasad, Aravinda
Prasad, Mukul
Prasad, Sushil
Prasad, Sushil K.
Prasanna, Viktor
Prashanth, 
Prashar, Manish
Pratas, Frederico
Pratikaki, Polyvios
Pratikakis, Polyvios
Preclik, Tobias
Preguica, Nuno
Prekas, George
Preneel, Bart
Priebe, Carey E.
Priebe, Christian
Priedhorsky, Reid
Prins, Jan
Priol, Thierry
Proctor, Cyrus
Prodan, Radu
Prodromou, Andreas
Proietti, Guido
Proietti, Roberto
Prokopec, Aleksandar
Protzenko, Jonathan
Proutiere, Alexandre
Provos, Niels
Pruhs, Kirk
Prvulovic, Milos
Psallidas, Fotis
Psounis, Konstantinos
Pu, Calton
Pu, Jing
Pu, Youer
Puccetti, Alessandro
Pucci, Geppino
Pudi, Vikram
Puglielli, Antonio
Pugmire, David
Pugsley, Seth H.
Pujara, Jay
Pulls, Tobias
Pullum, Laura
Pumma, Sarunya
Puntambekar, Amit
Purcell, Christopher
Purohith, Dhathri
Pushp, Saumay
Putnam, Andrew
Pérez, Borja
Pérez, Christian
Pérez, María S.
Pérez-González, Fernando
Qasem, Apan
Qawasmeh, Ahmad
Qazi, Zafar
Qi, Weichen
Qi, Xingyun
Qian, Buyue
Qian, Chen
Qian, Chenxiong
Qian, Depei
Qian, Feng
Qian, Junjie
Qian, Xuehai
Qian, Yingjin
Qian, Yuhua
Qian, Zhengping
Qian, Zhiyun
Qiang, Cao
Qiang, Weizhong
Qiao, Chunming
Qiao, Rui
Qiao, Yifan
Qin, Feng
Qin, Jian
Qin, Tao
Qin, Zhan
Qin, Zheng
Qin, Zheng
Qiu, Chenxi
Qiu, Judy
Qiu, Lili
Qiu, Meikang
Qiu, Minghui
Qiu, Qinru
Qiu, Shuang
Qiu, Xiaokang
Qiu, Zhaofan
Qolomany, Basheer
Qu, Gang
Qu, Hang
Qu, Xiaoyang
Quach, Alan
Quaglia, Francesco
Quah, Ian
Qualters, Irene
Quan, Gang
Quarfordt, Pernilla
Quarta, Davide
Quema, Vivien
Queralt, Anna
QuéMa, Vivien
Quiane, Jorge
Quiane-Ruiz, Jorge-Arnulfo
Quiles, Francisco J.
Quinn, Heather
Quinn, James
Quinn, Shannon
Quinn, Teresa M.
Quinson, Martin
Quintana-Orti, Enrique S.
Quintarelli, Elisa
Quoc, Do Le
Qureshi, Moinuddin
Rabaey, Jan M.
Rabani, Yuval
Rabl, Tilmann
Racah, Evan
Radinsky, Kira
Radke, Bernharde
Radlinski, Filip
Radosavljevic, Vladan
Radunovic, Bozidar
Radzik, Tomasz
Rafael, Pires
Raffenetti, Ken
Raffin, Bruno
Rafique, M. Mustafa
Raghavan, Arun
Raghavan, Barath
Raghavan, Vijay
Raghavendra, Cauligi S.
Raghavendra, Ramya
Raghavendra, Vijay
Raghotaman, Mukund
Raghunathan, Anand
Raghunathan, Ananth
Ragin, Ann
Rahbarinia, Babak
Rahe, Jeremy
Rahimi, Abbas
Rahman, Joy
Rahman, Md Shafayat
Rahman, Md. Shaifur
Rahman, Muntasir Raihan
Rahman, Saami
Rahmani, Rahim
Rahmati, Amir
Rahn, Mirko
Rai, Siddharth
Rai, Suresh
Raiber, Fiana
Raiciu, Costin
Raicu, Ioan
Raifer, Nimrod
Raimondi, Franco
Raindel, Shachar
Rainey, Mike
Rais, Issam
Raj, Arun
Rajagopal, Dineshkumar
Rajagopalan, Shriram
Rajamani, Karthick
Rajamani, Vasanth
Rajamanickam, Sivasankaran
Rajan, Hridesh
Rajan, Kaushik
Rajaraman, Rajmohan
Rajbhandari, Samyam
Rajendran, Jeyavijayan
Rajkumar, Ragunathan
Rajopadhye, Sanjay
Rajsbaum, Sergio
Raju, Pandian
Rajwar, Ravi
Rakamarić, Zvonimir
Raknes, Espen Birger
Rakotoarivelo, Hoby
Ramachandran, Krishna
Ramachandran, Pradeep
Ramachandran, Umakishore
Ramachandran, Vijaya
Ramacher, Sebastian
Ramage, Daniel
Ramakrishnan, K. K.
Ramakrishnan, Lavanya
Ramakrishnan, Naren
Ramakrishnan, Raghu
Ramamoorthy, Kiran Raj
Ramamurthy, Ravi
Raman, Bhaskaran
Raman, Hari Prasath
Raman, Karthik
Raman, Vijayshankar
Ramanathan, Arvind
Ramannavar, Nitin
Ramasubramanian, Kamala
Ramasubramanian, Rama
Rambharos, Rajendra
Ramesh, Srinivasan
Ramezani, Morteza
Ramirez, Alex
Ramirez, Samuel
Ramjee, Ramachandran
Ramnarayan, Jags
Ramon, Jan
Ramos, Fernando
Ramos, Sabela
Ramrakhyani, Aniruddh
Rana, Omer F.
Ranaivoarivony-Razanajato, Harenome
Ranasinghe, Waruna
Ranchal, Rohit
Rand, Barry P.
Randles, Amanda
Randles, Tim
Rane, Santu
Ranellucci, Samuel
Ranganathan, Parthasarathy
Rangarajan, Sampath
Rangaswami, Raju
Rangel, Esteban
Rangwala, Huzefa
Ranieri, Juri
Ranjan, Ashish
Ranjan, Desh
Ranjan, Tanvi
Ranjbar, Alireza
Ranka, Sanjay
Ranu, Sayan
Rao, Jia
Rao, Karthik
Rao, Nageswara
Rao, Sanjay G.
Rao, Shrisha
Rao, Sriram
Rapoport, Marianna
Rasch, Ari
Rasin, Alexander
Rasley, Jeff
Rasmussen, Edie
Rasmussen, Kasper
Rastello, Fabrice
Rastogi, Aseem
Rastogi, Rajeev
Rastogi, Vibhor
Ratanamahatana, Chotirat Ann
Rathnayake, Sunimal
Rathnayake, Thilina
Rathore, Aditya Singh
Ratnasamy, Sylvia
Rauber, Thomas
Rauchfuss, Holm
Rauchwerger, Lawrence
Rausch, Daniel
Rausch, Jonas
Ravi, Gokul Subramanian
Ravi, S. S.
Ravi, Srivatsan
Ravi, Vignesh T.
Ravikumar, Pradeep
Ravindra, Sajith
Ravindran, Binoy
Raviv, Hadas
Rawat, Sanjay
Ray, Devdeep
Ray, Gary
Ray, Madhurima
Ray, Soumya
Raykova, Mariana
Raynal, Michel
Raz, Danny
Raza, Ali
Raza, Aunn
Razaghpanah, Abbas
Razavi, Kaveh
Raïssi, Chedy
Re, Christopher
Real, Alan
Reardon, Joel
Rech, Paolo
Rechberger, Christian
Recht, Benjamin
Reda, Sherief
Reda, Waleed
Reddi, Vijay Janapa
Reddy, Vignyan
Redfern, Arthur J
Reed, Benjamin
Reed, Daniel
Regehr, John
Reguly, Istvan
Rehn-Sonigo, Veronika
Reid, Alastair
Reidenberg, Joel
Reiher, Tobias
Reinemo, Sven-Arne
Reinhardt, Steven K.
Reinman, Glenn
Reinwald, Berthold
Reis, Gabriel Dos
Reischuk, Raphael M.
Reisert, Patrick
Reissmann, Nico
Reiter, Michael
Reiz, Severin
Rekatsinas, Theodoros
Rellermeyer, Jan
Relton, Samuel
Remis, Luis
Remke, Anne
Ren, Ao
Ren, Bin
Ren, Chuangang
Ren, Jinglei
Ren, Kui
Ren, Ling
Ren, Pengjie
Ren, Runtian
Ren, Shaolei
Ren, Shen
Ren, Xiang
Ren, Xiang
Ren, Xiaowei
Ren, Yong
Ren, Yufei
Ren, Zhaochun
Renau, Jose
Renault, Eric
Rendell, Alistair
Rendle, Steffen
Renesse, Robbert Van
Rengasamy, Prasanna Venkatesh
Renz, Matthias
Repetti, Thomas J.
Reps, Thomas
Resende, Mauricio
Rettenberger, Sebastian
Rettig, Laura
Rettinger, Cristoph
Reussner, Ralf
Reutter, Juan L.
Reveillere, Laurent
Rexford, Jennifer
Reza, Tahsin
Rezaeirad, Mohammad
Rezine, Ahmed
Rhee, Sang Youp
Rhodes, Dustin
Rhodes, Lee
Rhu, Minsoo
Riaz, Moeiz
Ribeiro, Bruno
Ribeiro, Francisco
Ribeiro, Leonardo F. R.
Ribeiro, Pedro Manuel Pinto
Ribeiro-Neto, Berthier
Ribes, Alejandro
Ricci, Laura
Ricci, Robert
Rice, Andrew
Rice, Colin
Rice, Leslie
Rich, Paul
Richa, Andrea
Richard, Jérôme
Richard, Olivier
Richards, David
Richards, Gregor
Richardson, Alexander
Richter, Philipp
Rico, Alejandro
Riddoch, Alistair
Riechers, Sören
Riedel, Erik
Riedel, Morris
Riedy, Jason
Rieg, Lionel
Rietveld, Kristian
Rijke, Maarten De
Rijswijk-Deij, Roland
Riley, Graham
Rimac, Ivica
Rinard, Martin
Rindal, Peter
Ringer, Talia
Ringert, Jan
Riondato, Matteo
Ripeanu, Matei
Riska, Alma
Ristenpart, Thomas
Ristov, Sasko
Ritter, Norbert
Rittinghaus, Marc
Rivera, Francisco F.
Rivera, Nicolás
Rivoire, Suzanne
Rixner, Scott
Rizk, Amr
Rizvi, Sajjad
Rizzo, Luigi
Ro, Won Woo
Ro, Yuhwan
Robbes, Romain
Robert, Philippe
Robert, Yves
Roberts, Laura M.
Roberts, Stephen I.
Robertson, Stephen E.
Robertson, William
Robey, Robert W.
Roch, Marshall
Roche, Daniel S.
Roche, Ken
Rocher-Gonzalez, Jose Manuel
Rodbro, Christoffer
Rodchenko, Andrey
Rodero, Ivan
Rodrigo, Gonzalo P.
Rodrigues, Antonio
Rodrigues, Arun
Rodrigues, Crefeda Faviola
Rodrigues, Kirk
Rodrigues, Luis
Rodrigues, Rodrigo
Rodriguez, Gabriel
Rodriguez, Manuel Gomez
Rodriguez, Pablo Rodriguez
Rodriguez-Gutiez, Eduardo
Roe, Michael
Roegiest, Adam
Roesch, Jared
Roeschlin, Marc
Roesner, Franziska
Roewer, Thomas
Rogan, Brian
Rogers, David
Rogers, Timothy G.
Roghanchi, Sepideh
Rogora, Daniele
Rohr, David
Roitman, Haggai
Roitzsch, Michael
Rokhlenko, Oleg
Rol, M. Adriaan
Rolia, Jerry
Roloff, Eduardo
Rom, Eran
Romano, Paolo
Romanus, Melissa
Romein, John W.
Romero-Gómez, Rosa
Ronaghan, Elliot
Ronen, Eyal
Rong, Kexin
Rong, Wenjing
Ronström, Mikael
Roqueiro, Damian
Ros, Alberto
Rosa, Marcello La
Roscoe, Timothy
Rose, César A. F. De
Rosenbaum, Will
Rosenblum, Mendel
Rosenfeld, Viktor
Rosing, Tajana S.
Roskind, Jim
Ross, Ann Gordon
Ross, Gordon
Ross, Jonathan
Ross, Matt
Ross, Robert B.
Rossbach, Christopher J.
Rossberg, Andreas
Rossbory, Michael
Rossetti, Davide
Rossi, Dario
Rossow, Christian
Rosulek, Mike
Rotaru, Cristina Nita
Roth, Charlie
Rothberg, Valentin
Rothenberg, Christian Esteve
Rothermel, Kurt
Rouet, Francois-Henry
Roughan, Matthew
Rountree, Barry
Roussopoulos, Mema
Rouvoy, Romain
Rovinski, Austin
Rowstron, Antony
Roy, Abhishek
Roy, Abhishek
Roy, Amitabha
Roy, Arjun
Roy, Indrajit
Roy, Peter Van
Roy, Rishiraj Saha
Roy, Senjuti Basu
Roy, Sudeepa
Roychoudhury, Abhik
Roychoudhury, Suman
Rozner, Eric
Rua, Rui
Ruamviboonsuk, Vaspol
Ruan, Li
Ruan, Zhenyuan
Rubenstein, Dan
Rubia, Eduardo Ariño De La
Rubin, Julia
Rubin, Norm
Rubino, Eduardo Moscoso
Rubinstein, Benjamin
Rubio-Gonzalez, Cindy
Rudd, Robert
Rude, Cody M.
Rudin, Cynthia
Rudoff, Andy
Rudolph, Larry
Rudominer, Mitch
Ruemmer, Philipp
Ruenger, Gudula
Ruffing, Tim
Ruggieri, Salvatore
Rui, Han
Ruiz, Jorge Arnulfo Quiane
Rula, John
Rumble, Stephen M.
Rumley, Sébastien
Rumpe, Bernhard
Rundensteiner, Elke
Rupp, Andy
Ruprecht, Daniel
Rushton, Daniel
Rusitoru, Roxana
Russell, Alexander
Russinovich, Mark
Russo, Alejandro
Rusu, Florin
Ruth, Kimberly
Ruth, Paul
Rutten, Eric
Ruwase, Olatunji
Rybalchenko, Andrey
Rybicki, Joel
Ryoo, Jee Ho
Ryzhikov, Vladislav
Ryzhyk, Leonid
Rzadca, Krzysztof
Rzayev, Tayyar
Ràfols, Carla
Räcke, Harald
Römer, Kay
Rüde, Ulrich
Rührmair, Ulrich
Sa, Christopher De
Saab, Khaled
Saarikivi, Olli
Sabarwal, Ashutosh
Sabelfeld, Andrei
Sabharwal, Yogish
Sabne, Amit
Sadayappan, P.
Sadeghi, Ahmad-Reza
Sadeh, Norman
Sadighian, Alireza
Sadoghi, Mohammad
Sadre, Ramin
Saeed, Ahmed
Saemundson, Trausti
Safavi, Tara
Safavi-Naimi, Rei
Sagiv, Mooly
Saha, Biplab
Sahni, Sartaj
Sahu, Aryabartta
Sahuquillo, Julio
Said, Alan
Said, Huwida
Saidane, Leila Azouz
Saidi, Ali
Saied, Yosra Ben
Saini, Vaibhav
Saitta, Lorenza
Sajjapongse, Kittisak
Sajnani, Hitesh
Sakai, Tetsuya
Sakamoto, Ryuichi
Sakdhnagool, Putt
Sakellariou, Rizos
Sakka, Laith
Sakr, Sherif
Sakuma, Jun
Sakurai, Tetsuya
Sala, Alessandra
Salamanca, Juan
Salapura, Valentina
Saleh, Iman
Salehi, Mohsen Amini
Salek, Amir
Salihoglu, Semih
Salles, Thiago
Salls, Christopher
Salmela, Patrik
Saltaformaggio, Brendan
Saltz, Joel
Saluja, Jasmit
Samadi, Kambiz
Samadiani, Emad
Samak, Malavika
Sambasivam, Sakthikumaran
Sambasivan, Raja R.
Samborskii, Ivan
Samih, Ahmad
Sampson, Adrian
Sampson, Jack
Sampé, Josep
Samuel, Asaf
Sanchez, Daniel
Sanchez, Vicente Adolfo Bolea
Sander, Joerg
Sanders, Beverly A.
Sanders, Geoffrey
Sanderson, Mark
Sane, Sudhanshu
Sanguansin, Naphat
Sanità, Laura
Sankaralingam, Karthikeyan
Sankaralingam, Karu
Sankaranarayanan, Subramanian
Sankowski, Piotr
Sanner, Dean
Sannikov, Alexander
Sano, Kentaro
Sanso, Antonio
Santhiar, Anirudh
Santolucito, Mark
Santoro, Donatello
Santos, Rodrygo L. T.
Santos-Rodriguez, Raul
Santu, Shubhra Kanti Karmaker
Santurkar, Siddharth
Sanzo, Pierangelo Di
Sapino, Maria Luisa
Saraiva, João
Sarangi, Smruti R.
Sarbazi-Azad, Hamid
Saribekyan, Hayk
Sarje, Abhinav
Sarkar, Pratik
Sarkar, Santonu
Sarkar, Shamik
Sarkar, Vivek
Saroiu, Stefan
Sarrafzadeh, Bahareh
Sartiani, Carlo
Sartor, Jennifer B.
Sartori, John
Sarvestani, Sahra Sedigh
Sarwat, Mohamed
Sarwate, Anand D.
Sarıyüce, Ahmet Erdem
Sasaki, Hiroshi
Sasikumar, Kiran
Sasse, M. Angela
Sastry, Nishanth
Sathe, Saket
Sathe, Visvesh
Sati, Sumit
Satish, Nadathur
Sato, Kento
Sato, Mitsuhisa
Sato, Yukinori
Satyanarayanan, Mahadev
Satzger, Benjamin
Sau, Abhinav
Sauerwald, Thomas
Saule, Erik
Saurabh, Nishant
Savage, Stefan
Savenkov, Denis
Saverese, Pedro H. P.
Savor, Tony
Savvides, Savvas
Sawaya, Geof
Sawley, Marie-Christine
Sawyer, Will
Saxena, Gaurav
Saxena, Nitesh
Saxena, Prateek
Saxena, Vinay
Sayadi, Hossein
Sazeides, Yiannakis
Scafuro, Alessandra
Schaller, Bill
Schapira, Michael
Schardl, Tao B.
Schaumont, Patrick
Schauss, Simon
Scheideler, Christian
Scheitle, Quirin
Schelter, Sebastian
Schenk, Olaf
Schenkel, Ralf
Scheufele, Klaudius
Scheuner, Joel
Schiavoni, Valerio
Schiller, Elad
Schindelhauer, Christian
Schindler, Jiri
Schlaipfer, Matthias
Schlais, David J.
Schleier-Smith, Johann
Schlesinger, Cole
Schlinker, Brandon
Schmalz, Mark
Schmeck, Hartmut
Schmid, Stefan
Schmidt, Benedikt
Schmidt, Bertil
Schmidt, Florian
Schmidt, Ricardo De O.
Schmitt, Jens B.
Schmitt, Maxime
Schneider, Scott
Schneider, Thomas
Schneider, Timo
Schnorr, Lucas Mello
Schockaert, Steven
Schoene, Robert
Schoenebeck, Grant
Schoettner, Michael
Scholer, Falk
Scholz, Sven-Bodo
Schordan, Markus
Schouten, R. N.
Schranz, Oliver
Schreibera, Andreas
Schroeder, Bianca
Schruff, Tobias
Schuchard, Max
Schuff, Derek
Schulman, Aaron
Schulthess, Thomas
Schulz, Karl
Schulz, Martin
Schulz, Matthias
Schumacher, Jorn
Schuster, Assaf
Schwan, Karsten
Schwartz, Oded
Schwartz-Duval, Aaron
Schwartz-Narbonne, Daniel
Schwartzman, Gregory
Schwarz, Michael
Schwarzkopf, Malte
Schwarzmann, Alexander
Schweikardt, Nicole
Schwenk, Jörg
Schwentick, Thomas
Schwiegelshohn, Uwe
Schäge, Sven
Schöne, Robert
Schürmann, Felix
Scogland, Thomas R. W.
Scornavacca, Giacomo
Scott, Michael L.
Scott, Ryan G.
Scott, Sam
Scott, Steve
Scquizzato, Michele
Sculley, D.
Seager, Mark
Seal, Sudip
Searles, Elizabeth
Sears, Russell
Seaton, Chris
Seboek, Janos
Sedaghat, Mina
Sedaghati, Naser
Sedlar, Eric
Seefeld, Bernhard
Seelam, Seetharami
Seetharami, Seelam
Segal, Aaron
Segall, Itai
Sehatbakhsh, Nader
Sehgal, Priya
Seide, Frank
Seidel, Eric L.
Seidewitz, Ed
Seidl, Helmut
Seifert, Jean-Pierre
Seiler, Gregor
Seinturier, Lionel
Sekar, Vyas
Sekiguchi, Satoshi
Sekniqi, Kevin
Selby, Nicholas
Selfa, Vicent
Selimi, Mennan
Sellam, Thibault
Seltzer, Margo
Selvitopi, Oguz
Selwood, Paul
Sembrant, Andreas
Sen, Koushik
Sen, Prithviraj
Sen, Satyabrata
Sen, Shayak
Sen, Shubho
Sen, Sid
Sen, Siddhartha
Sen, Souvik
Sen, Subhabrata
Senar, Miquel Angel
Senellart, Pierre
Senger, Robert
Sengupta, Abhrajit
Sengupta, Dipanjan
Sengupta, Neha
Sengupta, Sudipta
Senin, Pavel
Sens, Pierre
Seo, Euiseong
Seo, Jaebaek
Seo, Jihye
Seo, Sangmin
Seok, Mingoo
Serafini, Marco
Serbetci, Berksan
Serdyukov, Pavel
Serrano, Estefania
Serup, Niels G. W.
Servat, Harald
Seshadhri, C.
Seshadri, Vivek
Seshan, Srinivasan
Seshia, Sanjit
Seth, Karn
Seth, Sharad
Sethumadhavan, Simha
Setia, Sanjeev
Setter, Jeff
Severn, Chris
Severyn, Aliaksei
Sevilla, Michael A.
Sewell, Peter
Seznec, Andre
Sha, Shi
Shacham, Hovav
Shacham, Ohad
Shacklett, Brennan
Shade, Robbie
Shadid, Arsalan
Shafaei, Alireza
Shafaei, Mansour
Shafiq, Muhammad
Shafiq, Zubair
Shafique, Muhammad
Shah, Chinmayee
Shah, Chirag
Shah, Devavrat
Shah, Dhara
Shah, Harshil
Shah, Mehul
Shah, Miral
Shah, Parikshit
Shah, Vivek
Shahabi, Cyrus
Shahaf, Dafna
Shahaf, Gal
Shahid, Usman
Shahidi, Narges
Shahrad, Mohammad
Shaikh, Anees
Shaikhha, Amir
Shakkottai, Srinivas
Shalev, Noam
Shalf, John
Shamir, Adi
Shamsi, Zain
Shan, Huasong
Shan, Pingjia
Shan, Tony
Shan, Yizhou
Shanbhag, Anil
Shanbhag, Uday
Shands, Deborah
Shang, Zechao
Shangguan, Longfei
Shantharam, Manu
Shao, Yakun Sophia
Shao, Zhong
Shao, Zili
Shaon, Fahad
Shapiro, Guy
Shapiro, Marc
Shariatpanahi, Seyed Pooya
Sharifi, Akbar
Sharify, Sayeh
Sharma, Aneesh
Sharma, Bikash
Sharma, Gokarna
Sharma, Hardik
Sharma, Naveen Kr.
Sharma, Prateek
Sharma, Puneet
Sharma, Rahul
Sharma, Suchakrapani Datt
Sharma, Swagata
Sharma, Upendra
Sharpnack, James
Shastri, Supreeth
Shaub, Florian
Shavit, Nir
Shaw, Adrian L.
Shaw, Kelly
Shay, Richard
Shayesteh, Anahita
She, Chang
She, James
She, Jieying
She, Zuohao
Sheets, Kitrick
Sheikh, Hafiz Fahad
Sheikh, Rami
Shelat, Abhi
Sheldon, Dan
Shen, Chih-Ya
Shen, Emily
Shen, Fumin
Shen, Guobin
Shen, Haiying
Shen, Heng Tao
Shen, Huawei
Shen, Jialie
Shen, Jiasi
Shen, Jie
Shen, Jun
Shen, Kai
Shen, Li
Shen, Sheng
Shen, Sijie
Shen, Wenbo
Shen, Xipeng
Shen, Yang
Shen, Yixiao
Shen, Yongming
Shen, Zhaoyan
Shende, Sameer
Sheng, Quan Z.
Sheng, Victor S.
Shenker, Scott
Shenoy, Prashant
Sherr, Micah
Sherry, Justine
Sherwood, Timothy
Sheshadri, Ramanujan K
Shetty, Sachin
Shevade, Shirish
Shewchuck, John
Shi, Bei
Shi, Conglei
Shi, Elaine
Shi, Haiyang
Shi, Lei
Shi, Liang
Shi, Peitao
Shi, Weisong
Shi, Xing
Shi, Xingang
Shi, Xuanhua
Shi, Yu
Shi, Zhan
Shi, Zhongyi
Shiga, Sosuke
Shih, Chia-Chun
Shih, Ming-Wei
Shilane, Philip
Shiloh, Amnon
Shim, Aaron
Shim, Kyuseok
Shimokawabe, Takashi
Shin, Dear Sungbok
Shin, Dongkun
Shin, Insik
Shin, Ji-Yong
Shin, Kang G.
Shin, Seunghee
Shin, Seungwon
Shinde, Shweta
Shinjo, Yasushi
Shinnar, Avraham
Shipman, Galen
Shipton, Jonny
Shirako, Jun
Shirazi, Behrooz
Shirvanian, Maliheh
Shiryaev, Mikhail
Shivaswamy, Pannaga
Shmatikov, Vitaly
Shoaib, Muhammad
Shoga, Kathleen
Shoham, Sharon
Shoker, Ali
Shokouhi, Milad
Shokri, Reza
Shontz, Suzanne
Shoshitaishvili, Yan
